ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.039382882,0.49390864,-0.057896674,0.4851154,71,720.0,-2.5975575,0.9,-16.1,36000.0,0.3817164897918701,5.001142978668213,36.32247757911682,267.8690526485443,180000,-2.4867036,0.026930423,3600.0,0.78,-31.28,180000.0,0.67383504,1.9540642,1.2791399,-0.019647019,0.5024645,-0.058899228,0.48500988
-0.039732195,0.49368078,-0.058415744,0.48485273,72,730.0,-1.2079504,1.0,-8.5,36500.0,0.399852991104126,5.11703634262085,36.6431679725647,268.79551911354065,182500,-2.4982789,0.026616592,3650.0,0.58,-29.42,182500.0,0.6722542,1.9659777,1.2659087,-0.0198104,0.50227565,-0.05953958,0.48473862
-0.03961737,0.49417657,-0.058229014,0.48525184,73,740.0,-1.7105796,1.0,-10.5,37000.0,0.42189669609069824,5.033483266830444,36.68888020515442,267.69179105758667,185000,-2.4896197,0.026097022,3700.0,0.72,-29.28,185000.0,0.66585994,1.6282845,1.0348353,-0.019848963,0.50286764,-0.059444964,0.48511937
-0.038979866,0.49439254,-0.05809383,0.4853012,74,750.0,-1.571286,1.0,-9.9,37500.0,0.3892362117767334,5.052615642547607,36.657453298568726,269.93034863471985,187500,-2.4907036,0.026730923,3750.0,0.68,-32.8,187500.0,0.666799,1.8381617,1.118433,-0.018852087,0.50299764,-0.05922738,0.48517352
-0.038041532,0.49463737,-0.057164364,0.4855768,75,760.0,-2.7588391,1.0,-14.9,38000.0,0.3949589729309082,5.047286033630371,36.73430848121643,267.4029519557953,190000,-2.50279,0.026581936,3800.0,0.72,-27.96,190000.0,0.6653796,1.7928166,1.3224126,-0.017936194,0.50320125,-0.058310475,0.48542142
-0.038357712,0.49460578,-0.057853043,0.48538372,76,770.0,-2.6326632,1.0,-13.4,38500.0,0.4136843681335449,5.095905065536499,36.448721170425415,267.2140052318573,192500,-2.496841,0.026037365,3850.0,0.72,-31.5,192500.0,0.6630245,1.7794201,1.251476,-0.01757632,0.5032477,-0.05897595,0.4852391
-0.039496038,0.494607,-0.059012983,0.48527476,77,780.0,-3.8301368,0.8,-19.8,39000.0,0.40348076820373535,5.119539260864258,36.541629791259766,266.96737456321716,195000,-2.5053225,0.026576253,3900.0,0.68,-29.66,195000.0,0.66103923,1.8797375,1.1244473,-0.018624404,0.5032537,-0.05993341,0.4851416
-0.040460657,0.49462324,-0.060205694,0.48519492,78,790.0,-1.5236437,1.0,-7.9,39500.0,0.46140193939208984,5.111498594284058,36.7985897064209,268.78048968315125,197500,-2.5028396,0.02588481,3950.0,0.64,-31.88,197500.0,0.66085047,1.9182633,1.3588746,-0.019080566,0.50320745,-0.061039127,0.485124
-0.040463954,0.49471316,-0.06058318,0.48528677,79,800.0,-2.7203584,0.9,-12.0,40000.0,0.37983131408691406,5.0255279541015625,36.75609016418457,267.08306217193604,200000,-2.5169945,0.025812069,4000.0,0.7,-27.68,200000.0,0.6584197,1.6570337,1.1238718,-0.019087158,0.5033316,-0.061346,0.48528606
-0.040770646,0.4947095,-0.061036192,0.48528606,80,810.0,-2.3666174,0.9,-11.9,40500.0,0.38683605194091797,5.145718336105347,36.730425119400024,267.5392973423004,202500,-2.5066373,0.02517042,4050.0,0.76,-28.24,202500.0,0.6549463,2.28311,1.4041562,-0.019387782,0.5032797,-0.061827306,0.4852688
