ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.046569392,0.4711027,-0.061188765,0.44795793,24,250.0,-4.1413984,0.6,-25.5,12500.0,0.2763705253601074,6.58743143081665,24.34724497795105,146.12881231307983,62500,-2.2724552,0.071319364,1250.0,0.66,-25.6,62500.0,1.6831963,0.68032557,0.37948313,0.00065594306,0.50617063,-0.061645806,0.4480911
-0.0433001,0.47371006,-0.057214458,0.4506996,25,260.0,-1.896105,1.0,-12.0,13000.0,0.29839563369750977,6.50719952583313,24.198665380477905,146.0192632675171,65000,-2.242966,0.069175035,1300.0,0.8,-25.52,65000.0,1.6605935,0.6397716,0.3873734,0.0026076022,0.5081521,-0.057760656,0.45079023
-0.042878043,0.47411954,-0.056231756,0.45133048,26,270.0,-3.529063,0.8,-19.2,13500.0,0.2979741096496582,6.5715367794036865,24.29924774169922,145.54264760017395,67500,-2.21762,0.06574628,1350.0,0.68,-31.06,67500.0,1.6435621,0.6376847,0.38445705,0.0011311993,0.50802916,-0.05657039,0.4514187
-0.044713583,0.4758444,-0.057602722,0.45297846,27,280.0,-9.399783,0.3,-39.3,14000.0,0.24602508544921875,6.52498722076416,24.267455577850342,145.1717128753662,70000,-2.2212512,0.06528152,1400.0,0.78,-26.58,70000.0,1.6317781,0.6431633,0.38740194,-0.0015255341,0.5094818,-0.058149263,0.4531111
-0.04189545,0.4761126,-0.054146077,0.45356876,28,290.0,-2.3361008,0.9,-14.6,14500.0,0.31139707565307617,6.556976318359375,23.515225648880005,144.5724537372589,72500,-2.192356,0.06361199,1450.0,0.68,-26.0,72500.0,1.6159233,0.65829515,0.39111134,0.00016551325,0.50904274,-0.05476586,0.4536222
-0.040969547,0.47572035,-0.052936416,0.45295262,29,300.0,-7.3237867,0.5,-26.7,15000.0,0.2732737064361572,6.4879984855651855,24.22163462638855,145.09251618385315,75000,-2.1605828,0.06193316,1500.0,0.68,-27.24,75000.0,1.5933033,0.63935673,0.40129542,0.00023623859,0.5083275,-0.053668864,0.45312396
-0.03844232,0.47708756,-0.050140813,0.45431823,30,310.0,-2.185503,0.9,-13.6,15500.0,0.30791640281677246,6.461562156677246,24.10406470298767,145.03469491004944,77500,-2.1420438,0.060706533,1550.0,0.66,-26.18,77500.0,1.5799158,0.6067135,0.38199595,0.0014768289,0.50868523,-0.050730657,0.45468524
-0.036534853,0.47844204,-0.04783914,0.45576984,31,320.0,-1.8617241,1.0,-11.3,16000.0,0.3131887912750244,6.606651782989502,24.112459659576416,145.91009855270386,80000,-2.130463,0.059553888,1600.0,0.7,-25.14,80000.0,1.5590866,0.6755558,0.38015774,0.0023043656,0.50953513,-0.048911966,0.4558612
-0.033889502,0.47787422,-0.044656754,0.4549895,32,330.0,-2.8198593,0.7,-25.5,16500.0,0.2863786220550537,6.577764272689819,23.915114879608154,144.95294046401978,82500,-2.1259513,0.05917707,1650.0,0.7,-27.36,82500.0,1.5490129,0.660273,0.37971047,0.0033217168,0.5085116,-0.045590192,0.45528242
-0.03305438,0.47759885,-0.043399174,0.45513755,33,340.0,-9.456273,0.1,-44.3,17000.0,0.22286748886108398,6.495262622833252,24.091675281524658,145.61094093322754,85000,-2.1064713,0.057183105,1700.0,0.7,-23.08,85000.0,1.5373964,0.654417,0.4003618,0.0029648764,0.50719285,-0.044304296,0.45532548
-0.029939685,0.4779677,-0.040099964,0.45534223,34,350.0,-5.2117453,0.4,-33.5,17500.0,0.2567465305328369,6.500935077667236,24.253772258758545,145.65832448005676,87500,-2.0995963,0.05593843,1750.0,0.62,-29.02,87500.0,1.5276406,0.6697722,0.37013924,0.0045399126,0.50728226,-0.040917475,0.4555637
-0.027045801,0.47831845,-0.03688956,0.4556912,35,360.0,-1.6198196,1.0,-11.0,18000.0,0.30956315994262695,6.566064357757568,24.551693439483643,146.2381558418274,90000,-2.099949,0.054530118,1800.0,0.68,-27.54,90000.0,1.5077814,0.64849174,0.39524317,0.0065063583,0.5071718,-0.037859388,0.45582712
-0.027161261,0.47882596,-0.036767706,0.45606261,36,370.0,-2.2452357,1.0,-14.2,18500.0,0.3227393627166748,6.544503688812256,24.38633894920349,145.99548149108887,92500,-2.108384,0.05390034,1850.0,0.7,-27.6,92500.0,1.5013511,0.651365,0.37321404,0.006004099,0.5076864,-0.03765277,0.45621827
-0.025451615,0.47944558,-0.03449907,0.4565489,37,380.0,-1.0637082,1.0,-9.3,19000.0,0.34079670906066895,6.5529303550720215,24.215471267700195,145.27461004257202,95000,-2.099742,0.05267685,1900.0,0.74,-25.92,95000.0,1.4850919,0.66981995,0.399262,0.0063563213,0.507865,-0.03532427,0.4566579
-0.023832126,0.47999159,-0.032588404,0.45692804,38,390.0,-1.7764595,1.0,-12.6,19500.0,0.31872034072875977,6.561738014221191,23.972562551498413,145.6623890399933,97500,-2.0804272,0.052012175,1950.0,0.76,-25.64,97500.0,1.4786984,0.6535118,0.38135976,0.0075923577,0.50832915,-0.033422787,0.4570474
-0.021396397,0.48080826,-0.030054286,0.45767015,39,400.0,-2.9216454,0.9,-18.1,20000.0,0.3251810073852539,6.545835494995117,23.97969961166382,146.1105010509491,100000,-2.0741186,0.05140764,2000.0,0.74,-26.72,100000.0,1.4722253,0.63976026,0.38778472,0.009242138,0.50883466,-0.030709827,0.45771408
-0.019887306,0.4808365,-0.02803799,0.45745862,40,410.0,-1.0363991,1.0,-8.2,20500.0,0.30746006965637207,6.5168232917785645,23.948650360107422,145.41188097000122,102500,-2.0688424,0.05026629,2050.0,0.84,-26.2,102500.0,1.457424,0.63206524,0.38775745,0.00986358,0.5087874,-0.028515104,0.4576068
-0.02036368,0.4806953,-0.028662158,0.4571067,41,420.0,-3.5589287,0.8,-18.1,21000.0,0.3081083297729492,6.535229444503784,24.089191436767578,145.38711524009705,105000,-2.0629816,0.049224634,2100.0,0.74,-27.84,105000.0,1.4489865,0.649652,0.38360006,0.00913086,0.5084274,-0.029000767,0.45736337
-0.021596756,0.48040965,-0.029806094,0.4566086,42,430.0,-0.90817434,0.9,-12.3,21500.0,0.29752445220947266,6.519280672073364,24.204589366912842,145.62705492973328,107500,-2.0524774,0.049059294,2150.0,0.64,-26.14,107500.0,1.4432986,0.6502353,0.37331495,0.007609019,0.50799966,-0.030101612,0.45700943
-0.021021202,0.48055035,-0.028877411,0.45684224,43,440.0,-1.407004,1.0,-10.5,22000.0,0.33193230628967285,6.606916666030884,24.396450519561768,146.58164477348328,110000,-2.0545654,0.048348296,2200.0,0.84,-23.94,110000.0,1.4248334,0.68341047,0.3838089,0.007478179,0.5078232,-0.029133674,0.45731303
-0.018374871,0.48069394,-0.025987105,0.45698357,44,450.0,-1.382073,0.9,-12.3,22500.0,0.3006126880645752,6.634387731552124,24.69855260848999,147.25067687034607,112500,-2.033989,0.047580153,2250.0,0.82,-27.68,112500.0,1.4248259,0.6441246,0.38800395,0.009408664,0.5076188,-0.026286386,0.45750386
-0.019455768,0.48099586,-0.026641218,0.45676252,45,460.0,-0.8897394,1.0,-7.8,23000.0,0.31902074813842773,6.533291578292847,24.436000108718872,146.04381251335144,115000,-2.0386813,0.04642135,2300.0,0.78,-28.26,115000.0,1.4179205,0.64609593,0.39185408,0.0076372786,0.5080374,-0.027014814,0.4572825
-0.020234859,0.4815101,-0.027380085,0.45716044,46,470.0,-0.91864854,1.0,-8.0,23500.0,0.3054521083831787,6.532917499542236,23.789823293685913,145.2608027458191,117500,-2.0211473,0.04632843,2350.0,0.76,-25.92,117500.0,1.4060295,0.66137815,0.3949708,0.0063195922,0.5082854,-0.027777083,0.45771506
-0.020355005,0.48101848,-0.02728438,0.45651346,47,480.0,-2.6643243,0.6,-23.9,24000.0,0.27854132652282715,6.588938236236572,24.78169274330139,147.4291009902954,120000,-2.0083652,0.04539789,2400.0,0.68,-25.8,120000.0,1.3912975,0.6318861,0.37955078,0.0053777546,0.507962,-0.027678657,0.4569918
-0.020088319,0.48163912,-0.026862688,0.45668238,48,490.0,-4.917815,0.8,-19.0,24500.0,0.29509449005126953,6.630463600158691,24.4240505695343,146.42279696464539,122500,-2.001454,0.044874474,2450.0,0.86,-26.42,122500.0,1.385504,0.64950967,0.3922341,0.0051458566,0.5082729,-0.027200902,0.45720696
